longitude,latitude,class,coastal_proximity,prec_winter,diurnal_temp_range,tmax_summer,annual_temp_range,summer_heat_index,ph_carbon_interaction,tmin_winter,ORG_CARBON,tmax_spring,elevation,lat_long_interaction,TOTAL_N,tmin_summer,SAND,fertility_index,roughness,fine_fraction,REF_BULK,terrain_complexity
5.57609,35.54871,0,-0.12346107241054508,-0.644165559853092,-0.10164724575635953,-0.3766002511757986,-0.9830244897763141,-0.09530041657543806,-0.9364664997584591,-0.6149443861431122,-0.6697189000859674,-0.3491846356349787,0.44831052396504184,0.06684419819850985,-0.7603854866267332,-0.4426426342986978,0.894204081098602,0.5098857012990673,-0.3470760956397499,-0.6221507285053705,-0.893355028219238,-0.6427051787073166
2.5991,34.7133,0,0.585922704218282,-0.680714315766179,1.1908918176708254,0.1496574322060334,0.626039541109998,-0.227766070280001,-1.3429073129609146,-1.101019598595074,-1.2150780658715716,-0.2219468871832656,1.0010672271836052,-0.8329952432329162,-1.5547332507766256,-0.6148171060244082,0.6772852628949794,1.9096466855183887,-0.7191091694522329,-0.5071210885109486,-1.1249279902992781,-0.3177369183648649
3.87373,36.09375,0,-0.5862787710420848,0.24023390160904362,-0.7143190753620481,-0.608153631863802,-1.0352708102746109,-0.6174832218366143,1.5634681243329192,-0.8398448575761094,1.0213534008459026,-1.0035501991009277,1.6691818510738687,-0.41978273691140944,1.7815276900806585,-0.5041335170578789,-2.5764970101593603,-0.8994959209855741,1.6232825136975189,-0.19603259402398832,2.580243543832556,1.9537691800353256
6.43821,35.84272,0,-0.37311803625660955,-0.483396961156834,0.6203510386124998,-0.1187339863186996,0.1188419542723378,-0.9499036911769686,-0.8223567604071527,-1.0284710594231397,-0.6995073223657721,-0.5612475497211654,0.739108615658286,0.3379650902314306,-0.7206681339293529,-0.6455625474040004,0.24344762648773416,0.5011721733465253,-0.7144869329624852,0.030813823689733778,0.3802976435047134,-0.3184532255962177
4.17963,36.63813,1,-1.0485360343274144,1.8559526320086943,-1.6683152287229734,-0.9712714333972637,-2.1004480038464575,-0.8655231643586394,0.7866454503886434,0.21936381433413604,0.40037700328905784,-0.9126660930639889,0.46513355406299806,-0.3088321116786848,0.510570983359915,-0.15363548533053722,-1.0580652827340022,-0.8126860081331122,2.320252694868422,1.0288672958681038,0.8434449479485243,3.0797463483119505
4.28882,33.64183,0,1.495755523007242,-1.0317429727423717,0.9843406971479618,1.412675872322427,1.407382063432648,1.3818089663898605,-0.9364664997584591,-0.41180847646169516,-0.6697189000859674,1.2867292730298974,0.19356178248170394,-0.38256993395960825,-0.7603854866267332,1.1991639353714867,0.894204081098602,0.5098857012990673,-0.7341471690080981,-0.6221507285053705,-0.893355028219238,-0.3017809693970419
10.83112,33.40681,0,1.6953214549248696,-0.6946567696137976,-0.4850052677211251,0.481199772736586,-0.4066470268845751,1.276477673900835,-0.9390123129568893,1.5324923733461526,-0.7819986741058061,1.4563796042988495,-1.183523395536717,1.4300273571341364,-0.91925513415035,1.0269894636457757,2.195716990320338,0.7560947050526443,-0.7390615348859866,-1.5278415110201888,-1.009141509259258,-0.36821397155020846
6.70235,36.57692,1,-0.9965599016890125,1.6584057365498792,-0.3401939957478966,-0.9133830882252632,-0.8628224530267765,-1.0399455541535898,0.7866454503886434,-0.25945654420063285,0.40037700328905784,-1.1126111263452527,0.5324256744548231,0.4578473018305983,0.510570983359915,-1.0944459915460343,-1.0580652827340022,-0.8126860081331122,1.926398117305522,1.0288672958681038,0.8434449479485243,2.443461936241361
-0.92178,35.55524,1,-0.1290059857601396,-0.23782606344210389,0.8838148872081732,-0.5871033245285296,2.115970463303551,0.26538049212190884,-1.4504903325261338,0.8940652286331282,-0.694924530193374,0.3960650338679107,-1.0008733544731918,-1.857796160083184,0.39141892526777394,-0.7808424894742034,0.24344762648773416,-0.48065310963655833,-0.7783604881722564,0.15396407657446937,0.9592314289885445,-0.21424426268666025
1.40718,34.83824,0,0.47983059489231394,-0.40955355524730713,1.4643329317168217,-0.4292260195139786,0.7541034727935705,-0.681914437778372,-0.4693371878658376,-1.5145462718751013,-0.3603764676404483,-0.8460177486369023,1.385593629422606,-1.1762662124322762,-0.24405942809259779,-1.4449440232733783,-0.5157682372249452,-0.12549180027704634,-0.7874261890000507,0.7258994142714571,1.1908043910685844,-0.23406253106289543
8.73771,34.29426,1,0.9417482003920641,-0.9226131087146942,0.9251866639792795,1.3126869124798763,0.5235751663354737,1.3616398119536877,-1.648666698965603,0.33544147700923116,-1.2838209045148026,1.5836173527505608,-0.5899107620802598,0.9119516683641341,-1.3561464872897246,0.9839458457143474,1.3280417175058474,1.762594629308649,-0.6275824299063649,-1.0061478246001334,-1.5880739144593583,-0.42626492244143616
3.42718,36.49427,1,-0.9263781117435091,1.1800015258865777,-0.8397945582589031,-0.7976063978812594,-1.6280368519527948,-0.5993471473220308,0.7866454503886434,-0.08534005018798956,0.40037700328905784,-0.7854283446122775,0.06618741174003494,-0.5426365037443943,0.510570983359915,-0.4364935460227786,-1.0580652827340022,-0.8126860081331122,2.320252694868422,1.0288672958681038,0.8434449479485243,3.0797463483119505
5.10841,34.39095,1,0.8596444221727015,-0.9797026036925747,0.1720082160743731,1.5442402931678827,0.5386124320832412,1.4874402429405096,-0.9364664997584591,0.38622545442958517,-0.6697189000859674,1.6442067567751857,-0.6235568222761724,-0.1209543296856329,-0.7603854866267332,1.7710291450318871,0.894204081098602,0.5098857012990673,-0.6130993030805107,-0.6221507285053705,-0.893355028219238,-0.30394700647502354
6.15229,34.82702,0,0.48935799577783906,-0.9919811451994515,-0.4257495143759354,1.7336930591853372,-0.5081942459805986,1.5869455596252726,-0.8326598714239728,1.3293564636647364,-0.6009760614427364,1.9047411940810748,-0.8398529235356103,0.20051367679522908,0.07367963022054014,2.238359854001678,0.24344762648773416,-0.24257328587001967,-0.4831178679800196,-0.12312399241618542,-0.5459942048154469,-0.5774532431691864
7.40749,34.03008,0,1.16607518487849,-1.0468329613471723,0.3667366108385412,1.8336820190278869,0.47563924913531863,1.8446120081514101,-1.4504903325261338,1.0028880373910296,-0.694924530193374,2.2198060950091207,-1.193136555592692,0.5155552686089675,0.39141892526777394,2.0292908526204543,0.24344762648773416,-0.48065310963655833,-0.8425817395600093,0.15396407657446937,0.9592314289885445,-0.16742236279394626
2.22444,34.16748,0,1.0494027355317022,-0.5627484736011859,1.2509295962130849,-0.3976505585110709,1.2568151946859911,-0.9258483424182496,-0.9364664997584591,-2.123954000919352,-0.6697189000859674,-1.0580806627230908,2.116193793676707,-0.9514732600354548,-0.7603854866267332,-1.119042344649708,0.894204081098602,0.5098857012990673,-0.3877079341195761,-0.6221507285053705,-0.893355028219238,-0.622185617578905
4.71393,35.47942,0,-0.06462385250341819,-0.8680481769060494,-0.6656067091907969,1.296899181978422,0.02824504392454297,1.1518579077550288,-1.0297443664634112,0.37171574659519885,-0.8461585839970305,0.9413696700895353,-0.25345016012113425,-0.1912385563339726,-0.8795377814529698,1.807923674687401,1.0026634902004135,0.7800582663782856,-0.8843220392677109,-0.5103339507860701,0.2645111624646934,-0.11895970485476229
