longitude,latitude,PC1,PC2,PC3,PC4
7.86381,27.92053,0.2235725715786254,0.6962249512769368,-0.30731022502948674,0.44985427762524927
7.72657,26.96733,0.5186193434715602,0.6990627043764197,-0.3403745523199077,0.4860011697628286
6.32376,26.95668,0.7968009872940477,1.6339135170168206,-0.7249749116405722,-0.06843204912479972
6.08568,33.96327,-1.6782820723902512,-0.4607739236942985,0.19304929225290526,-0.27369593925640534
5.98569,31.65163,-0.3755059570154935,-0.18907498809474532,0.3259170155506772,0.445421950750208
9.2335,36.90027,-1.8418990268025728,1.9158675725679928,-0.6928334771109113,0.3724044091237081
7.54439,31.44998,-0.6392222716619532,0.6034094680263276,-0.3751279991692757,0.25504249339936086
6.78605,31.18812,-0.49067689036865686,0.5552909602707441,-0.3438013607579629,0.10973384102236446
9.51309,28.13802,0.15227517357061393,-0.18509384534641704,0.010785560265897975,1.3021776087478762
9.26323,28.44032,0.09095793400728117,-0.202062932440691,0.027457135805824047,1.243455319743269
2.68738,29.41888,0.824871153071361,1.4985504570674404,-0.5957730094637059,-0.6686644758392993
1.77637,33.4646,-1.9120638541114698,-1.2407311720843666,0.6428308601582627,-1.7881753820716637
5.39441,36.20251,-1.1449607293528616,-0.18614573146174643,0.30514900588986327,0.31101468626370854
-3.56619,29.83784,1.1126283317931822,-0.8313078731511069,0.5331714694008988,-1.3143855945572693
9.86516,27.63901,0.32811943314196895,0.8886808478093439,-0.4675917210667977,0.9904147073632122
9.02899,36.66283,-1.7291256439851985,0.07582093370349104,0.10116427737520102,1.1514888123380231
3.18024,32.75214,-1.3966975850188212,-0.9230822116194205,0.4695926676908027,-1.044480639895915
5.00324,36.78063,-0.03773437530913568,0.17576896900436587,-0.08782443642057403,1.0902362705348825
6.78963,31.18975,-0.49140312377551687,0.5555304306661218,-0.3439816972289795,0.11044950456510362
6.06521,31.89915,-0.5195451741391057,-0.33842772994353987,0.07957602147484756,0.3693978668444772
5.17418,23.65954,1.3482689537435304,-0.5158723924303472,0.1375761161352853,0.4665922187433327
7.46067,34.40651,-2.8734800526728974,-0.8836400668857962,0.3677291504344798,-0.6282102334528479
8.70347,28.73836,-0.05494141823206154,1.7025038784985722,-0.7504704909128969,0.17221004209506172
0.30294,28.11652,1.6048919684596408,-0.49708762624613945,0.29500977241136894,0.03075841945271964
6.73803,22.04617,1.7179069690747866,-0.37317874403974927,0.08058616959004397,0.8497128622502329
1.41586,25.41882,1.9153263746510354,-0.4647386381628716,0.24153273079734155,0.28121778132449643
8.26178,30.61039,-0.2736966005739172,0.7881445172849979,-0.3724086207695022,0.6125473043975411
1.90103,29.57894,0.9180684938085377,1.4697071972664248,-0.565027330368553,-0.7926161091672882
2.39555,30.67045,0.5511797840092579,0.49979122884439736,-0.15139530107828075,-0.40053078191659847
9.81766,36.75975,-2.71622824375728,-0.1685793133228499,0.022943930982951735,0.612114450549433
7.85478,27.92492,0.22367235182672052,0.695816006458015,-0.30696589079967573,0.448319880121915
9.88876,27.92723,0.2222907550304835,-0.14416999565917357,-0.02074878797412915,1.4147117287981272
5.75991,30.96768,-0.11392470442551877,0.6198542198902984,-0.24827058499267662,0.08160265835414904
6.78945,31.18459,-0.4904086104638161,0.555441120914911,-0.3439375221809316,0.11038074656110287
0.46458,34.66192,-0.22155338582317977,-0.5339881491274948,0.5712900530759377,-0.7645224622054339
0.46317,27.79878,1.5951999660861014,-0.5075995690531665,0.2964070104273118,0.03521406454428186
-4.29436,27.14554,2.133342770492785,-0.7536697548085033,0.4827271779300851,-0.8129737814578533
3.56693,22.92041,1.8144693019170817,0.4931658753964558,-0.23356300005017777,-0.04680341783921144
8.15578,26.21067,0.595209375160278,-0.2245023780901009,0.016977996485668556,0.9220550140178504
6.03345,31.85751,-0.5080082325051503,-0.3409486511946099,0.08135030834785198,0.36292964682219314
-8.01253,28.68728,0.7151675450931807,-1.4979513792064625,0.9165148203405554,-2.8563410343973965
4.75892,36.63964,-1.1130657862573687,-1.4215595639012915,0.850760368651747,0.7092244502534851
5.81731,31.4906,-0.21909125022983816,-0.24511667111439683,0.1296655980855381,0.4760330831025027
6.06623,31.89875,-0.5195928184523919,-0.33837070366708777,0.07952908077835989,0.3696025988893409
9.86485,27.64141,0.3276711135208546,0.8887150844052302,-0.4676065160704626,0.9904226994292042
6.78589,31.18857,-0.4907430650789905,0.5552882104326928,-0.34379691337700063,0.10970522043797877
10.55666,32.97073,-2.443609495246586,-0.76443672541277,0.2268968845806625,0.5302423675938581
9.73906,28.92058,-0.21557943547184985,-0.2148130119929098,0.06664360066094242,1.2215813129727084
6.79145,31.18633,-0.4909707809991767,0.5555875161984469,-0.34404399716017925,0.11078588771743215
0.84535,25.2196,1.936291636793512,-0.5214120207221228,0.27381074730002786,0.1445686588545194
9.86687,27.63908,0.3279281739540845,0.8887731954053677,-0.4676640969148651,0.9907150048435611
6.68962,32.53027,-0.9054842409686802,0.5207499955136633,-0.2691793743946734,-0.03011727903597175
-4.22974,29.34425,1.2779526360891866,-0.8567681268295416,0.5594611120201881,-1.3937398926542686
-1.20903,27.87497,1.7448933028802516,0.42154220018587935,-0.06857443746192568,-0.718645820075293
2.29195,36.21386,-1.4887463170551696,-0.7824287303775497,0.4730376530855975,-0.998021113599795
5.99382,31.61929,-0.37046639025432127,-0.1890228674982648,0.3257119903174776,0.4470008730061462
10.32046,36.59227,-2.7414617999151396,0.6303433653606496,-0.3322893943091881,0.3983441898722221
6.052,31.3594,-0.2738812932257702,-0.2422605379407005,0.1532940467073119,0.4852806395438995
6.0509,31.35784,-0.27346194737327745,-0.24234838164401687,0.15335532052099296,0.4850599941629453
4.53048,26.09811,1.0496409759103837,-0.49132696030234474,0.19517667490976998,0.432528341086431
6.79138,31.19132,-0.491904017907722,0.5556592666437794,-0.34407520488126947,0.11080436657125449
5.81971,29.25153,0.2716454718577752,0.6297906757370122,-0.25870862640119136,0.1500223950123145
7.73492,30.1357,-0.18642654208074322,0.7285064911540527,-0.3196200894024633,0.45649565949354787
6.0503,31.36148,-0.27406800177501606,-0.24233434086433495,0.1533627185417314,0.48494767126968735
1.47415,23.38501,1.8450429343375938,-0.6583985755045725,0.2718980765799275,0.028708754784088828
2.67766,36.48486,-0.8250276819196096,-0.3731774169233238,0.45388234638252634,-0.3156395328032009
5.32243,28.53724,0.5066623346909337,0.6066487403933674,-0.25668655956673925,0.09693829328284004
10.39856,35.04812,-2.0347476251638246,-0.5234116307552155,0.15339967108575944,1.244880178747294
9.00896,28.76259,-0.06256291613464188,1.728257706350288,-0.7779194198450313,0.2504540919669573
-0.51656,28.19974,1.6155760810550532,1.4129417352926206,-0.5060919511083852,-1.031119077513086
-0.56525,32.37904,-1.8647325049711938,-1.5574141153826722,0.8517089512613034,-2.5616082806484792
6.79813,27.38039,0.529403724716989,-0.24888157572830172,0.09577133179618197,0.724907792738811
7.36203,35.76677,-1.3290077977127224,-0.05394911280226131,0.19966978223968948,0.755419188614539
-0.67464,33.5575,0.1039241639683068,-0.6085108143979261,0.6252275659130179,-0.9700452039654889
9.65142,36.97852,-1.8782715935607626,0.15624475977484056,0.050202691919717206,1.2896455662407655
6.68038,30.19309,-0.14170018087246009,-0.3515341784280913,0.24159417844225087,0.6605709008301152
8.14557,23.14044,1.1870359549165064,-0.39324794180335854,0.026856620452936186,0.9033859003809628
0.34605,27.8068,1.639214395045332,-0.5005709937980066,0.294559411621248,0.039747131248090255
6.05017,31.36078,-0.273922594493763,-0.24235183580397804,0.15337294787070677,0.48492067372446745
9.15593,27.75263,0.35348855864642265,-0.17946055248305604,0.006949225524796634,1.296912191130006
5.76525,22.09817,1.6958732522843984,-0.4581949822506774,0.11637495953143843,0.6416916798287353
4.52969,30.43139,0.5033632054796598,-0.19234129134942873,0.09614035317316791,0.5169668824586432
4.17329,36.63644,-1.056778171353491,-0.26672005326563586,0.3708076222727541,0.02745481484902647
6.69044,32.52776,-0.9051116857008364,0.5207635661035789,-0.2692027889384958,-0.029963445338729994
6.60755,35.62899,-1.2051635364782032,0.049423384913078745,0.17405281084151747,0.51242098235914
9.73349,28.91965,-0.21478960471404848,-0.2151421376751927,0.06689809677859705,1.2205406786334947
-0.07584,22.48423,1.936372756204576,0.15784149013331952,-0.20102761205068162,-0.7727250035424303
7.60239,35.47543,-1.3053971425707258,-0.042308987972102564,0.18902508985610442,0.8063364405485625
-0.15907,31.77529,-1.0142082311006126,-1.209031320377376,0.671733404914958,-1.8413109772921892
3.21508,22.41195,1.9212328253615087,-0.5323515246146784,0.195422453385008,0.3343773842002905
6.7895,31.18834,-0.4911219142896163,0.5555011800259423,-0.343965809363411,0.11041479708201059
6.47148,32.13449,-0.6483003905229311,-0.34853375465760467,0.0869269729502247,0.4378917518763965
-3.20509,30.81286,-0.06650822314648559,-1.215641122959292,0.7196171320893402,-2.06168408074491
9.3837,28.67226,-0.17073353899777813,1.722516487581437,-0.7551458612867219,0.25279151316402426
8.66789,31.24802,-0.5413433709751146,0.7997802893229446,-0.34739432829644534,0.6318909854914605
-0.51701,28.19899,1.6157446114072596,1.4129164609312848,-0.5060758484108085,-1.0311694525639266
3.44986,32.88805,-1.5752942816085231,0.8798032087307014,-0.3064174848535355,-1.8855715230074432
5.40567,29.94401,0.3006464818099692,0.655770423819928,-0.2743442698277402,0.15593052900520238
2.13968,35.53868,-0.5915918347127406,-0.31169938252705404,0.43843223818719673,-0.4659471242320769
7.02532,30.47199,-0.2942756067052227,0.758149529477023,-0.01947423486620333,0.25207416031070834
0.26991,26.72081,1.8661252899548262,0.531830136981128,-0.15308206417617673,-0.3521958113703827
2.0416,23.73703,1.8147640508702128,-0.5888488549320909,0.25678989806897284,0.16722790328082857
2.94085,31.41228,0.2741075610858088,0.5082577771626434,-0.15029343797438147,-0.3724111154745078
10.99696,23.72357,0.9245436551327598,0.8060589663181685,-0.48077587155155743,0.9888762399620202
1.98537,25.51821,1.7870753999933462,-0.4310987850272302,0.21751095952613403,0.3138972091223585
5.96645,31.41077,-0.23988207407166065,-0.24192126212433193,0.13192155492528307,0.492307683624547
6.06315,31.89776,-0.5190402946706059,-0.3385732793083032,0.07968360486369955,0.3689802693516633
5.96731,31.411,-0.2400260611849416,-0.24186618966527787,0.13187934735229007,0.49247857470972933
2.01785,20.71198,2.339061017803393,-0.5621489767786505,0.2751776262648466,0.230066872617392
3.82873,25.63883,1.186525311724719,0.4830281147518257,-0.2206366732939823,-0.13590755896211218
9.31474,36.79098,-2.0080698070093352,10.451901847847026,-4.3517389046912545,-3.508021069791526
-5.31334,29.90623,0.3685754722848302,-1.339717772058501,0.8081362342632167,-2.347775247382048
-0.51679,28.19804,1.6158745379916946,1.4129272777841464,-0.506089184374273,-1.0310925690380326
7.68079,36.79054,-1.5435226049213846,-1.2131761750315708,0.6874076780611804,1.3871562202328005
2.94003,35.81444,-1.6276219850017455,-0.6830018729521903,0.4163923467229468,-0.9813501533807862
-1.37327,28.59486,1.549376506684078,0.3729374104218906,-0.0370871509579123,-0.8557504121913553
1.42753,36.53886,-1.0033629653262284,-0.6715557823610444,0.4343608694945824,-0.880801796080344
6.78999,31.19105,-0.4916904863235229,0.555571800930826,-0.3440076879656862,0.11052881088465212
3.22521,22.35413,1.9305165636109347,-0.5323986075003526,0.19516636502085596,0.33673955117160154
7.02549,30.47178,-0.2942552303208422,0.7581561983995899,-0.019480551932447625,0.25210520747940085
3.19898,31.94153,-0.09669707570054568,1.407289179281022,-0.47531494769702026,-0.9329605448211042
5.97008,31.83651,-0.4472586046157314,-0.35726329288478803,0.006727975142672654,0.38149077051417435
-1.18008,29.73135,0.9782710451361669,0.23621740981651676,0.03835112005659958,-1.1538851302892772
5.77357,21.41553,1.8222374797328738,-0.47267631020592044,0.10657507969017956,0.6422621582064896
0.7124,21.90121,1.6232923647891715,-0.6753205403292323,0.5364063104934487,-0.4912099293601859
5.939,31.74653,-0.2808582258451119,-2.9159066921101555,-5.570141676567573,-0.03831781745828607
6.92462,31.39476,-0.5402060767226773,0.5657479138708226,-0.3601317798899813,0.14227917023108855
-0.10113,32.21639,-1.5337754059416582,-1.3835082890061676,0.7560530433661848,-2.1841450774119564
7.73517,30.06426,-0.14381953588277702,0.7354533697957409,-0.33224294605935856,0.4771048199747798
5.85352,31.62721,-0.3329717790359761,-0.23960061239868696,0.21933869606427703,0.42581915096610007
3.77812,36.66463,-1.0074837517368118,-0.29428930206253184,0.39266344255636604,-0.06433205438530236
4.6244,23.50004,1.5780180082070714,-0.4623949047174076,0.16759362391847576,0.5060238563677508
7.12783,36.37542,-1.4131422543754064,-0.06274972189239585,0.20884195757315543,0.7088208342812057
0.39881,23.91459,1.9833253056710336,-0.6412966430867569,0.3086153772454066,-0.04529829498025944
7.86051,27.92269,0.2235019377119488,0.6960851203433797,-0.3071891454704912,0.4493009374663926
6.05491,31.36067,-0.2744596158217571,-0.24206755639830338,0.15314849841464478,0.4858592662549469
5.10415,31.77922,-0.21275565004925878,-0.28965133792835746,0.17885636946238134,0.3147110309610075
9.89241,27.76206,0.28320446272529504,0.886097020775993,-0.4658410026690327,0.9850859095306079
6.05026,31.362,-0.2741599562941724,-0.24232957927850549,0.1533616050305322,0.4849406772959111
0.92591,30.04152,0.7363393731391322,0.37607799496275623,-0.06414966149696424,-0.733710488476966
-0.57642,35.63668,-0.5867283218338588,0.06541617305392422,0.16423397506159645,-1.6943965763230528
8.84883,22.48777,1.56066215181947,0.7691677638913561,-0.42476739434826666,0.7986956109427491
9.16259,28.71629,-0.17569951440058298,1.7118749426613962,-0.7234186343441968,0.20009539582078065
6.79087,31.19079,-0.49174437114167696,0.5556206163441403,-0.3440474521271592,0.11070047778016263
0.1152,22.55299,1.9552599506998192,-0.6733668739656876,0.20135969493986405,-0.32492904844761117
4.60913,27.20505,1.0743741315671327,-0.37273736129604484,0.1604435949715153,0.6171403458667014
3.33074,36.75679,-1.673520760920156,-0.6846132403833107,0.4048465760422348,-0.7291828618481029
6.7881,31.1889,-0.49106380984220604,0.5554257509586528,-0.34390356380379716,0.11014265074956688
-0.42396,30.63135,0.19658653945794785,0.05240086687483458,0.10592933772936657,-1.4712786970945317
9.86587,27.64067,0.32771352111570856,0.8887536542776744,-0.46764064487244167,0.9905816053923837
1.90003,30.91242,0.3790552171325265,0.4024611105683476,-0.07750881767260384,-0.6451878261527279
9.72675,36.34266,-1.779198607323166,0.9911759937888972,-0.3078874917045745,0.906399583894235
1.37137,35.30035,-0.44689747712248173,-0.47049404020919317,0.5245206863246024,-0.5837462395535129
4.73752,32.2296,-0.4053181862654053,-0.408708065955405,0.14216658196157494,0.11168186613799412
0.49186,24.14904,2.0295708327207898,-0.5930241871009374,0.2992477596718064,0.03357672566243266
4.48355,26.82519,1.2249067596204173,-0.3557119416427296,0.152508705302334,0.6517378499894562
8.37308,27.93346,0.2606902644126987,-0.2688128205305566,0.07694861525532132,1.0571185394793345
5.9677,31.83864,-0.447369717918215,-0.35737992622248665,0.006830632714094819,0.3810149359536785
7.97744,30.1475,-0.1789734934545464,0.7540264422722793,-0.34608228752539855,0.5305367390174932
6.79129,31.18628,-0.49094263502356217,0.5555771616885055,-0.34403609571318333,0.11075405153122954
8.38093,22.84157,1.4853715526922082,-0.2587797884847923,0.02116737685970987,1.1374807358728884
6.04567,31.36564,-0.2742966568644224,-0.24255616172734898,0.15355851219575123,0.48403795235269365
-0.29379,35.44994,-0.7721972472976665,-0.749274615530737,0.5130106887472675,-1.4263017401647282
6.69343,32.52937,-0.9057795790084263,0.5209747573553656,-0.26936095483484457,-0.029339802891421712
2.27115,32.692,-1.325585837628041,-1.000423395253897,0.5265537118143134,-1.2700240725551466
6.05402,31.35903,-0.27405007269800413,-0.2421438544436386,0.15320027351120105,0.48568002847939784
5.19174,30.14686,0.35397451486896536,0.6713866609596547,-0.2815278850849654,0.16533762936783192
6.05546,31.3559,-0.27363754736977036,-0.24210024448466097,0.15315005703376208,0.4859595236049834
4.41032,30.08737,0.6377070248233424,1.6550362078927834,-0.6944190158567508,-0.2594933968996404
4.99955,31.93694,-0.261526086252588,-0.2999172064849525,0.20540372763809991,0.26949691912352025
9.33963,33.71375,-2.6464746101777066,-1.0515836513262293,0.3829488162497051,0.19800287803924452
0.32912,25.19573,1.998545257246628,-0.5420186923255437,0.2929579365224127,0.07058379491946921
8.28591,31.04396,-0.4503941346914425,0.7736626594367305,-0.33324372495334853,0.557854100727902
6.04971,31.35846,-0.2734372508671077,-0.24241157356660956,0.15340823261901645,0.4848254328314933
0.95269,32.41446,-1.340245989871553,-1.175451001608315,0.6329432726834211,-1.7046647097591985
6.02188,31.76311,-0.4837078776240422,-0.34137017411171333,0.08013525677587204,0.36445664665814476
9.40526,28.17738,0.06751371813386647,-0.2203346324672804,0.04406071880288526,1.2173081085917907
7.42489,36.50715,-1.4788313445182089,-0.039809114033100924,0.191442401202405,0.778442390043104
8.38572,33.0729,-1.6529805335246475,-0.17706372831921688,0.006596197025422317,0.2739919465329062
6.78357,31.19185,-0.49109042427498273,0.5551989666181512,-0.3437099961999474,0.10926929738503056
-6.99424,28.72642,0.19123935659548955,-1.6079650666105718,0.9527014267188452,-2.9886624736257383
6.28938,36.54766,-1.3309353458467235,-0.11893244589215644,0.25396346101694744,0.5167737813744353
8.55549,31.22488,-0.5528496505414966,0.7910207760426788,-0.3143842765624539,0.5889730799974237
10.86493,33.13297,-2.5046693114481617,-0.2308541296149878,-0.011890627947450948,0.3855867203205761
-0.16078,28.21572,1.6493320175652701,-0.5173140124427602,0.3126767285610392,-0.046360920717181224
9.86831,27.6414,0.32731444734066983,0.8888987511643361,-0.46775121835514205,0.9910264454756366
3.89225,20.12262,2.3420084123020075,-0.475823951780558,0.2085673607100405,0.5157117508072445
-7.65745,28.86712,0.8785326744834747,-1.4210894497783424,0.8711469605133549,-2.620740643733088
8.37836,31.75195,-0.8727093476709763,0.6389813092383012,-0.380313083203104,0.3692341830720315
6.78936,31.18486,-0.4904490217686298,0.5554398332018685,-0.34393513900443606,0.11036476393580576
5.10397,31.77917,-0.21272508112947186,-0.28966293460702186,0.17886524921198516,0.3146751144841736
6.96694,23.40481,1.1504837854225198,0.49402459334543397,-0.391721214283321,0.22564045363153729
9.89192,27.76307,0.28305318579903355,0.8860922595086195,-0.46583213171782245,0.9850263057463161
9.8856,27.74704,0.3038333550027978,0.891899772310667,-0.469465471340397,0.9963960705750065
2.94334,36.71991,-1.7193915029458622,-0.6376926725796841,0.3972384123563539,-0.950714097281939
0.46122,27.79849,1.5954510840637273,-0.5077046741250348,0.29648831827564814,0.03488143745380842
5.96856,31.83146,-0.4639653436204881,-0.34401141553959513,0.054117877782484655,0.37165634952586024
9.1543,31.6203,-0.9237687241846173,0.6867278724643466,-0.4260962089821529,0.5331242632049975
7.08884,25.72872,0.535940999394508,-0.43400721851354424,0.2368793875363371,0.5911408824145562
2.40751,33.07083,-2.0947623578971237,-1.266812414285947,0.6558748509667204,-1.7767129466990657
5.15194,29.35063,0.4783634723511184,0.6502003943721213,-0.26901608668534394,0.14155982292151992
9.68395,36.73,-2.676268093018752,-1.9666614142832441,0.7972964433116064,1.3767585966867144
6.29799,27.1731,0.6982071387546399,1.6136661641434291,-0.70782168344768,-0.11816778459716257
-5.67263,26.90488,2.1420574535275723,-0.8903671534374902,0.5694938575341264,-1.1589177031986284
2.41051,36.17178,-1.5617340549416283,-0.6831207370027679,0.42903211798834073,-1.0704175966147031
5.23363,22.9695,1.334061718305492,-1.340543769615386,-1.4572549712871812,0.22064426589425415
-0.52038,28.19957,1.6160074769044117,1.412734427165894,-0.5059295421131169,-1.0317926458523212
4.59919,23.1889,1.5920857982372258,-0.4911440430077367,0.16502080886137074,0.46935621972024827
3.86177,25.81399,1.407826627639208,0.5982455985173885,-0.2545658748113522,0.0650162864105399
6.05158,34.83693,-2.1739018491397135,0.15356023005706784,-0.045090519148395125,-0.8580827779887427
1.32965,34.9171,-0.3790958527427991,-0.36997995854929266,0.4811809861603308,-0.6303313292852805
5.71186,31.51561,-0.2461775375017278,-0.2585728737715707,0.1557105660034786,0.42962894670031865
6.14755,31.75624,-0.5023760117103175,-0.33460483446098693,0.07765987719780393,0.3860739144209371
0.37055,31.90702,-0.9068007249798858,-1.0998028758062357,0.6061450862424222,-1.5924096605405411
5.51845,22.85819,0.7865209082274109,0.2654766594339544,-0.045214272110310996,-0.4245382643354817
1.29422,33.18084,-3.2463680575430875,-1.8521881107454274,0.9600038988820329,-2.9871533443661606
6.04731,31.36363,-0.2741159647567328,-0.2424849794484761,0.15349225924598556,0.4843592652976367
2.02568,34.22094,-0.34921428962539,-0.4302719107242199,0.4882147322151699,-0.4134425624636464
4.83214,36.69655,-1.1581994549398622,-0.2196235314892622,0.33402030029602675,0.17954152514318142
9.49177,28.12889,0.12961204388114247,-0.19605645532890187,0.019576910556796664,1.2779206273645658
4.76246,35.71823,-1.5594179883491353,-0.4394782196406874,0.25885990278651466,-0.34201343350378227
9.88251,27.71062,0.3114481613271401,0.8909641722077603,-0.4689132783661907,0.9949081129122462
6.05163,31.36247,-0.2744084552514863,-0.2422404871256927,0.1532938212467445,0.4852128698055244
6.54353,30.40101,-0.12369565025574966,-0.3599253475168024,0.1951891559304063,0.6632630772149235
-0.0695,33.93576,-0.03770283099513919,-0.38312211198642976,0.5162850583238238,-0.9404980454548088
1.88943,23.5339,1.7964950356580263,-0.600733468848715,0.250888205101111,0.08477256718079976
3.24644,31.44747,0.22462953979094408,1.4796108465439013,-0.5743911871800292,-0.7359838394027828
6.08506,26.87119,0.8235162212676167,1.614946800225085,-0.7121604947898266,-0.11945633957602875
7.0256,30.46883,-0.2937086563061485,0.7581164155046504,-0.019464177507655438,0.2521029376107362
6.04864,31.36256,-0.27407351196453356,-0.2424195373290489,0.15343529327256486,0.48462080598604895
5.40436,34.79124,-2.8688481404487023,-1.0913009297254146,0.5113463881804501,-1.2215881753459463
5.83903,33.99936,-1.9044467199406794,-0.5775905173803842,0.25553517708002976,-0.5188922589712555
-5.14227,28.71956,1.3465226335507232,-0.7501365747043384,1.0469380187672925,-1.5724567435207362
8.51914,35.17611,-1.3869675307349307,0.885166525823186,-0.23031180944993454,0.6089567430990848
7.02294,30.47327,-0.2942462273673797,0.7580301459745755,-0.01937372115852306,0.2516262913118873
5.64967,30.87825,-0.02051999293221098,0.6335275421253526,-0.2648735373143684,0.10835409915683171
-1.00902,31.56506,-0.9283507178365354,-1.280347036408623,0.7221884996252138,-2.0403085457310186
8.3458,33.41539,-1.718922150539726,-0.22585312088088907,0.0279925766936547,0.2901276352079285
10.27351,36.59468,-2.7355050451864367,0.6270931029391722,-0.32971734512840234,0.3875627851193001
-3.6042,24.83758,2.6144033900472365,-0.623217904647084,0.39380902552516023,-0.40017944252483284
9.62379,34.79681,-2.0074955879844647,-0.48841147882290675,0.16173484218526,0.9095276413801276
4.99963,31.94237,-0.2625236163715551,-0.2998483554519521,0.20537703439526436,0.26948672135587726
3.2315,36.58889,-1.7351797916366631,-0.7352870860333853,0.43151233092626773,-0.8298362011136493
1.44453,30.92809,0.24243523043108378,0.144583256938596,-0.3491436393854767,-0.908962757232047
1.89786,30.91272,0.3792556885134275,0.4023338846962196,-0.07740709647910632,-0.6456187978034269
1.36781,32.71296,-1.8828592026902171,0.5076289967832449,-0.08500155435521466,-2.7683441013808245
-0.21671,35.80222,-0.5879684626685578,-0.6435104018172141,0.45659774982624934,-1.2297777645587094
5.744,29.13134,0.3052040953966702,0.625090210194461,-0.25550376125595325,0.13837445916490665
6.17912,21.30489,1.9020744086969104,-0.4132132185010125,0.09128810425509572,0.7686443249773447
-4.40738,26.98019,2.1940241392071553,-0.748470725891647,0.4807484028807057,-0.8026198681060835
7.69004,32.00535,-0.8415728167529629,0.6008526506940959,-0.3478874916125504,0.2327182529170302
2.97983,30.10819,0.6668516629028299,1.518264832741888,-0.6085329342724902,-0.6307318582997277
-0.34053,35.77246,-0.5861081435382325,-0.776898231611178,0.5179971121857759,-1.220331610620817
-7.14587,28.12401,1.2179550795106648,-1.236941609947819,0.761646651836055,-2.255983659599562
6.78504,31.18685,-0.490319187831013,0.5552110838255138,-0.34374489135569153,0.10952674328301855
0.96379,24.58656,1.9219011954273169,-0.5648327143258995,0.2839286425235123,0.09870619741933137
6.86394,36.39502,-1.380846606271158,-0.08090412910689841,0.22323931743597755,0.6483338598608829
5.81882,31.48955,-0.2190753106328842,-0.24503926652312336,0.12959931216089965,0.4763330476884583
6.04708,31.36523,-0.27438630532317637,-0.24247678620878618,0.15349391906269255,0.48431653274080927
8.02497,34.35192,-3.2089172606541787,-1.2232004283877664,0.5127606477469168,-0.5981855155692323
-4.88716,26.34778,2.28021954286367,-0.7906482619650417,0.5040817245436209,-0.8831977874709165
6.35369,36.12764,-1.2633735641237538,-0.015298602696853595,0.20798027260446672,0.48203706926118434
9.88148,27.70968,0.31174343542929245,0.8908894054770471,-0.468859160026381,0.9947034351761171
4.99834,31.94028,-0.26198883616806257,-0.29995218311379085,0.20544820949069434,0.26923664185137713
8.86223,36.29562,-1.6521306718304483,0.9298660032851759,-0.2598397091154509,0.7070553828642355
4.1803,36.63546,-1.0575660153235187,-0.2662362787272659,0.3704216439485073,0.029086581278155377
3.6497,20.37345,2.287404406623067,-0.49424289330604476,0.22147226619675187,0.4596918423220512
7.10159,30.22646,-0.14609856044455916,0.6895483604382192,-0.2844453430855256,0.3263720723044504
-0.37015,34.74428,-0.1263732636580027,-0.5894965055779353,0.6154247143337669,-0.950441991267572
7.50417,23.40618,1.3342304434123564,-0.34122268232294256,0.058589125636208036,0.9254569053343129
9.88464,27.72747,0.30785238698893036,0.8914343184142782,-0.4691981183545182,0.9957189973587652
1.72782,35.15239,-0.47115719448565013,-0.34195938221229116,0.4603056563612491,-0.5485308574392382
-0.31235,35.83298,-0.5873412236956965,-0.7700403304292595,0.5139081475779348,-1.2068523892268068
3.14144,30.33089,0.6684065670444986,-0.39742079472293046,0.20858298187344418,0.2940882142873803
6.05841,31.90457,-0.5197393484266085,-0.33876991964688163,0.07987300345755564,0.36803791285164844
0.50664,35.50096,-0.7021195415618492,-0.7380403372256598,0.48181021047001155,-1.0559879014601
9.80276,27.56978,0.356230687187455,0.8869623083888166,-0.4659401878938813,0.9837182040864327
4.82668,36.69545,-1.1572486258655892,-0.2200213408256804,0.33432802806407813,0.17828267778508966
-4.67538,24.94957,2.7678018853487,-0.646043711060301,0.42320732840211445,-0.5218107265270159
8.36143,31.2872,-0.574066991517054,0.7876061611988862,-0.2571374488012129,0.5313436695554985
-3.4789,24.8785,2.691226593109971,-0.578370437557242,0.37245720774084173,-0.31020008256493153
6.4688,32.13792,-0.6486203816002408,-0.3486492544523336,0.08703532927210783,0.4373630535721619
2.93139,30.39749,0.6320966062289188,1.521808183728187,-0.6086810907994459,-0.6373331488499863
6.72817,23.26324,1.1965596566049386,0.4732411486649254,-0.39742362956305194,0.18683343188347887
6.05312,31.35668,-0.27350738020367066,-0.2422305481633312,0.153256636020007,0.485497548196184
9.86457,27.63907,0.32816857678173667,0.8886507633054049,-0.46756772300227095,0.9903132737081735
0.01943,29.98786,0.7270998760982068,0.27334758068895726,-0.0029883152763224056,-0.9961813284950012
3.23937,21.76498,1.8155203074793718,0.3252617479112688,-0.28318375441031224,-0.2621033188326201
4.76913,27.77952,0.8906449627342019,-0.38256167165726546,0.16609458904709162,0.592601077676369
7.02028,30.47084,-0.29348170395123235,0.7578362464867716,-0.01923333156177922,0.2510951425338026
5.70575,34.70736,-3.176751817187679,-1.1887718276059003,0.5483576086403729,-1.3734534613858995
7.30931,30.7582,-0.3806429668924553,0.7424663171697482,-0.11391844362746278,0.3025236135898242
7.92389,36.79803,-1.578508625463407,-1.1958503662096849,0.6738002593896324,1.44374221418297
