longitude,latitude,class,elevation,slope,aspect,roughness
6.78524,31.18677,1,-0.8414362189206747,-0.8471483865677195,0.1318026781719051,-0.8631898395909744
9.67465,37.32346,1,-1.046699084686026,2.094084888091876,-0.8793878466627626,2.1187945660262275
-2.24489,28.50325,0,-0.2545127121228732,-0.9036720572742486,0.9898750511362274,-0.894442382663305
8.5427,33.3684,1,-1.296863202337548,-0.2797874293950389,-0.1777821247496465,-0.45925441482882895
-0.21214,35.01152,0,0.7910450103693852,0.8950335657029573,-0.19388058338264313,1.1247296130166582
1.07535,27.66796,0,-0.12622342101952858,-0.5304961482130738,1.328695974724351,-0.817100894910796
9.30501,35.04522,0,-0.13905235012986306,-0.6969756340674251,0.5608388646540663,-0.875646651500223
8.26227,30.61286,1,-0.6842818373190775,0.6689387770334647,1.3670425968768778,0.9612658877322477
4.12859,28.71788,0,0.1528057871302459,0.014606767148130282,0.89965978824219,-0.2388717469893589
7.02463,30.47581,1,-0.6425878177104906,-0.22544638141809178,0.9898750511362274,0.5236500459789374
6.68401,36.13796,0,1.0829031476294941,0.8365879115817083,-0.3680856095206084,1.7102958242804494
3.10381,36.70793,1,-1.296863202337548,1.842417942724695,1.0765429445196375,1.0464645338913492
6.03379,31.85252,1,-0.8959591676395962,0.14835045781186965,0.7721757600158454,-0.030186360303266827
-1.48063,31.76809,0,1.0123440375226547,-0.5752637686205017,1.468435623426572,-0.7337133886779078
6.20888,21.08491,0,0.40617713705935143,-0.39498582575060975,0.9898750511362274,-0.7085728172763212
7.24032,34.57082,1,-0.8863374708068453,-0.6091276425188488,1.3110807479434787,-0.5532542757579919
5.84904,31.49679,1,-0.8350217543655074,-0.16893686726318216,0.1318026781719051,-0.49378042831733415
2.04974,21.24454,0,0.18487810990608206,-0.3722805692121809,0.49290784416893874,-0.5834831581173858
6.04919,31.36243,1,-0.8382289866430911,-0.3924222991695115,1.0393994369444108,-0.33545898423592774
6.73801,29.69035,1,-0.5431636171053985,-0.7341024475794014,0.9898750511362274,-0.8834882438260828
5.6487,35.76459,1,2.7923579515815606,2.094084888091876,-1.4232280047673056,2.1187945660262275
-7.62835,27.33751,0,0.043759889692403,-0.9367829878523526,-1.1553058812745782,-0.8861704733780815
8.64293,31.18901,1,-0.697110766429412,1.6375017786513326,0.1318026781719051,0.5159217512248405
9.21375,36.90183,1,-0.3218645899521291,2.094084888091876,-1.212004074153927,2.1187945660262275
-0.99991,34.37022,0,2.5197432079869535,0.7082246631237307,0.43315305651010194,0.15927340118785602
5.04525,34.21223,0,-0.45977557788822454,-0.2819578007537801,-1.5843420677567395,-0.5910563324714871
