longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
9.26195,26.53673,0,-0.258595897014984,0.7303742340023212,-0.19096432618138315,-0.604339910067327,0.58997141152976,0.531817604892374,-0.35364585810648497,-0.012804675161668649,0.03233399049935103,-0.9970043006283167,0.46890769508551106,0.1564666484085171
6.78873,31.19133,1,0.5677791296957048,0.15788518968225673,0.15054399855798528,0.43592643209114323,0.34082276874683054,0.4769291367594262,-0.4675430705710748,0.8459243169679758,0.8238347737749012,-0.1733313388992622,0.6383686061199245,0.6995988541248767
0.21127,21.73204,0,-1.862432831910312,-0.010044929984964018,0.04038002283560774,-1.4574594325721724,0.051115044580636815,0.09270985982879301,-0.8991535462201345,0.31989660974719814,0.24871549959626205,-1.4656182286376458,0.14693196412012358,0.07160224126533622
-4.57364,29.8514,0,1.6387200129617556,0.5624441143351004,0.28274076942483733,-0.6692511840043984,0.19596890666373523,0.24953405449435892,0.429247575463943,0.6346140414177521,0.4366257574962139,0.6447438165434507,0.1356345700511654,-0.19996386159284524
4.55558,33.66376,0,1.598817236432102,-1.9488744934155824,-1.0392269392436886,2.6580837020297055,-1.7103079183498264,-1.4049611992273456,1.0898514186206485,-0.466896969429176,-0.4118175281732623,3.2549074374219558,-1.4121084173964875,-1.405038443026015
6.96012,29.73615,0,0.7608574378256115,0.35634805837987554,-0.2460463140425723,-0.12635690093385385,0.4277350859966887,0.1397571182284634,-0.6593699470492997,0.7605010140859704,0.5049567603689236,-0.5603776791376385,0.6440173031544044,0.3007361405519239
1.90346,24.46352,0,-1.0476424604773527,2.3028108090680957,1.8030036343936435,-0.8336368363950974,1.4706828929949938,1.1983204322210201,0.8776429327827706,0.7200373442997552,0.8010577728173308,-0.7083189327012706,1.728567133774657,1.7179717398430514
9.09682,29.49141,0,0.22924858580155455,-0.41460385463780874,-0.9951613489547377,0.28502878063300324,-0.1980335982022895,-0.5581105480332984,-0.576644601333541,0.014171104695808913,-0.43459452913083113,-0.8370678061668951,0.005714538258112344,-0.6073130158801107
6.92305,31.39511,1,0.5162916119592152,0.1044528788790505,0.17257679370246123,0.5185407526000474,0.2886753783969166,0.4769291367594262,-0.4867257573613644,0.8369323903488182,0.8067520230567227,-0.21251579605768003,0.6270712120509618,0.6826259726962411
5.23619,36.45213,1,0.31549019826489144,-0.010044929984964018,-1.4798828421331975,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-2.211330733545941,-2.2852258569333834,-0.1205523384346449,0.14693196412012358,-2.6185994651735065
6.78434,31.18889,1,0.5677791296957048,0.15788518968225673,0.15054399855798528,0.43592643209114323,0.34082276874683054,0.4769291367594262,-0.4675430705710748,0.8459243169679758,0.8238347737749012,-0.1733313388992622,0.6383686061199245,0.6995988541248767
-0.74774,24.2847,0,-1.7980734040507342,1.7837540755512376,2.5411022717335707,-1.2888587325323226,1.3779764212618093,1.7315226940839399,0.09355054520010367,0.7605010140859679,1.1882667890960197,-0.8290709814438239,1.5647549197747235,2.3205090305596414
7.96511,30.38979,1,0.30390546319584855,0.34108168386467547,0.2386751791358869,0.10294004951244023,0.5436181756631662,0.492611556225983,-0.7073266640250234,0.8234445004200807,0.5903705139598101,-0.6579389220745083,0.751342546809535,0.6656530912676056
7.22857,25.64208,0,0.2794488916572372,-0.5825339743050295,-0.9621121562380249,0.09619599578442095,-0.597830257551639,-0.3856039339011768,0.7985143347659996,-0.8895175205296283,-0.5940335358338222,-0.5028005312172503,-0.638236923672658,-0.700663863737612
3.28596,22.67475,0,-1.3848858776525792,2.119614314885679,1.1640525752038555,-1.1404901173012054,1.221534250212063,0.9317193012895629,1.115028686814879,-0.11171586797240933,-0.04169126261275043,-0.4676145092994676,0.9546956400508336,0.5553293619814699
-4.43293,30.19533,0,2.454797571724348,0.21895068774306095,0.5030687208695916,-0.45344225056967913,-0.15168036233569726,0.35146978102697496,0.46641402361671525,0.36485624284299084,0.4935682598901383,0.5767708330896281,-0.1468002816728601,-0.047207928735116755
6.06926,31.89784,1,0.2845977023537022,-0.2619401094857931,0.10647840826903486,0.238663616260322,-0.07635635405248566,0.1554395376950171,-0.2925010328859696,0.6391100047273273,0.7555037709021916,0.1249501904779141,0.07349890267187804,0.2922496998376078
-2.57217,23.60072,0,-1.862432831910312,2.1654134384312793,0.04038002283560774,-1.4574594325721724,1.7488023081945412,2.2255189072804695,0.17987265004862282,0.8324364270392383,1.3989540479535418,-0.8258722507919589,1.5873497079126457,2.4817514041316837
-1.37439,34.86016,1,0.31549019826489144,-2.7045600319180667,-2.085784708606272,0.0540458649917519,0.051115044580636815,0.09270985982879301,3.504472326300085,-2.1124195407351984,0.24871549959626205,-0.1205523384346449,-2.6491730679477095,0.07160224126533622
