longitude,latitude,class
6.79219,31.18758,1
6.78882,31.18934,1
6.78936,31.18486,1
3.81348,36.54803,1
0.29503,35.28073,1
5.15325,36.55531,1
2.88447,36.47778,1
2.88642,36.47662,1
6.19556,31.68938,1
5.00005,31.93896,1
5.00079,31.94225,1
3.24531,32.9278,1
7.0245,30.47239,1
7.02724,30.47182,1
7.02266,30.47267,1
6.78746,31.18843,1
8.26025,30.61267,1
6.05097,31.35822,1
6.97786,32.3565,1
6.46872,32.13645,1
7.02426,30.47292,1
7.02487,30.46943,1
6.41018,30.24133,1
6.05493,31.35987,1
6.0482,31.3485,1
6.78591,31.18807,1
6.79042,31.18866,1
6.47576,30.47707,1
6.47637,30.47365,1
3.18872,32.73842,1
4.20824,32.39947,1
5.28398,32.14256,1
6.97816,32.35378,1
6.44124,32.19608,1
5.0009,31.94072,1
7.15096,32.18109,1
6.03694,31.89544,1
5.15306,36.55386,1
5.15542,36.55556,1
1.57917,36.00485,1
8.03182,36.84272,1
4.93691,36.47406,1
0.3017,35.53842,1
0.30004,35.52755,1
4.45683,36.68664,1
5.46872,36.55151,1
6.0511,31.36138,1
6.04919,31.35101,1
6.04855,31.34755,1
6.7854,31.18924,1
6.78963,31.18863,1
8.26124,30.61267,1
5.00183,31.94165,1
6.47136,32.13546,1
6.79871,32.15688,1
6.97522,32.35595,1
6.64669,32.59766,1
7.02726,30.47193,1
7.02316,30.47253,1
0.46122,27.79849,1
6.05176,31.35684,1
5.82811,31.73542,1
6.03381,33.53244,1
5.53788,36.64084,1
6.98123,32.36356,1
4.9972,31.94222,1
4.99731,31.94579,1
6.46746,32.13672,1
6.97813,32.36047,1
6.05015,31.36149,1
6.9826,32.36017,1
6.98069,32.35792,1
6.64449,32.59859,1
6.78827,31.19172,1
6.78385,31.19202,1
6.98014,32.35632,1
7.02632,30.46919,1
7.02028,30.47084,1
4.99809,31.94239,1
6.4665,32.13611,1
6.98306,32.35573,1
6.97756,32.35723,1
6.98247,32.36225,1
6.97466,32.35785,1
7.01833,30.47233,1
7.02441,30.47062,1
6.78866,31.18602,1
6.78299,31.18755,1
6.78316,31.18496,1
6.78542,31.19102,1
-2.82756,24.45786,1
6.016,31.57306,1
5.7991,31.54755,1
5.79451,31.54637,1
5.7927,31.55199,1
5.79728,31.55317,1
6.98041,32.3648,1
9.05026,28.46906,1
7.68029,28.65504,1
7.68218,28.65577,1
7.02003,30.47803,1
7.01947,30.47389,1
6.78819,31.18681,1
4.99965,31.93889,1
4.99725,31.9422,1
6.9787,32.35971,1
6.98467,32.35833,1
6.46806,32.13503,1
7.02394,30.47414,1
0.46029,27.79813,1
9.11698,28.52488,1
7.86424,27.91864,1
7.86086,27.91834,1
-0.52076,27.0597,1
0.46314,27.79933,1
6.05514,31.35922,1
6.13366,31.63227,1
5.0,31.93878,1
6.18699,31.69954,1
6.78752,31.18424,1
2.75457,36.45805,1
6.64524,32.59816,1
6.98365,32.35921,1
6.97758,32.35657,1
6.46946,32.13566,1
5.00054,31.94166,1
6.19628,31.69003,1
6.78771,31.1876,1
6.04978,31.35838,1
7.02632,30.47317,1
9.13434,28.91548,1
9.13664,28.91516,1
7.86104,27.92223,1
0.46359,27.80052,1
0.46297,27.79721,1
6.47268,32.13366,1
6.97963,32.35386,1
6.07125,31.84821,1
6.06468,31.88824,1
6.05389,31.61942,1
6.05723,31.61921,1
6.05015,31.36187,1
6.05075,31.35825,1
6.78955,31.18646,1
7.02666,30.47214,1
8.26327,30.61077,1
6.98464,32.35833,1
5.91799,33.96935,1
5.92037,33.96753,1
6.37805,36.15214,1
6.4688,32.1365,1
6.98133,32.35809,1
6.98203,32.36138,1
6.64737,32.59923,1
7.8599,27.92311,1
7.02681,30.4717,1
7.02285,30.47233,1
4.99795,31.94289,1
6.05168,31.35954,1
6.78952,31.18967,1
6.78484,31.187,1
8.26107,30.61132,1
0.46084,27.80113,1
8.5151,26.51806,1
7.86154,27.92051,1
6.98489,32.36021,1
6.97748,32.3557,1
6.98558,32.35692,1
5.00139,31.94137,1
6.47256,32.13555,1
6.14667,31.81878,1
5.82716,31.73728,1
6.05501,31.62019,1
6.0522,31.3572,1
5.96713,31.16296,1
6.78622,31.18706,1
6.79022,31.18768,1
6.78374,31.15954,1
7.00562,30.6358,1
6.46533,35.05682,1
6.69604,32.58516,1
4.59533,36.50841,1
5.71379,36.41732,1
7.0513,36.8796,1
2.81337,36.49327,1
6.46963,32.13642,1
6.97585,32.35773,1
6.98222,32.36096,1
6.78763,31.18864,1
7.00087,30.63735,1
7.86202,27.9209,1
7.85754,27.92149,1
9.37922,28.11213,1
3.16115,32.55381,1
7.77475,27.91007,1
9.1835,27.73424,1
6.78782,31.18788,1
6.80136,31.20248,1
6.05575,31.62205,1
9.13626,28.91433,1
7.00306,30.63426,1
7.00541,30.63717,1
6.47136,32.13548,1
7.68451,28.65478,1
9.13756,28.91584,1
4.9988,31.94134,1
7.54162,28.41588,1
7.54235,28.41664,1
9.37908,28.11071,1
0.45755,27.80249,1
0.29767,28.12046,1
9.17298,27.72578,1
0.46121,27.79677,1
7.73582,30.06387,1
7.86295,27.92029,1
7.85967,27.91953,1
7.77359,27.91029,1
8.24197,30.54226,1
8.29115,31.041,1
8.83817,27.41451,1
9.37553,28.11188,1
9.37505,28.11227,1
0.46168,27.7979,1
6.05186,31.92213,1
5.87767,31.64489,1
6.71156,32.53756,1
6.7158,32.53784,1
6.98154,32.35525,1
6.98587,32.35553,1
6.9772,32.35497,1
6.47067,32.13657,1
6.46884,32.13623,1
4.99908,31.9387,1
5.00002,31.94229,1
6.04901,31.3609,1
6.05461,31.35977,1
6.78699,31.18887,1
6.78444,31.18841,1
6.78853,31.18758,1
7.00184,30.63509,1
7.02362,30.47066,1
9.3775,28.11116,1
0.46272,27.79898,1
7.90602,27.89841,1
7.00482,30.63306,1
0.33706,28.10777,1
6.7895,31.18787,1
6.25301,36.75202,1
7.66921,36.77705,1
7.71067,36.80101,1
2.96326,30.44744,1
7.00134,30.63746,1
8.26061,30.61251,1
6.7845,31.18937,1
6.78858,31.18869,1
6.05228,31.36078,1
4.99831,31.94085,1
6.46985,32.13538,1
6.98134,32.3584,1
6.64788,32.59766,1
9.37879,28.11118,1
9.18185,27.72565,1
9.1801,27.72596,1
7.86058,27.92099,1
4.81018,23.52319,1
9.49147,28.15119,1
9.37912,28.11123,1
7.86004,27.92074,1
8.9744,28.1552,1
9.13748,28.91214,1
7.97744,30.1475,1
7.00321,30.63677,1
6.78851,31.1855,1
6.78787,31.18883,1
6.05463,31.35742,1
5.80578,31.73498,1
6.1709,31.82961,1
6.47018,32.13416,1
5.00137,31.93938,1
6.47141,32.13723,1
6.98538,32.35828,1
6.98053,32.35891,1
6.9831,32.36032,1
6.64675,32.5993,1
6.05276,31.35996,1
8.08072,31.02858,1
6.78706,31.1898,1
6.79096,31.19093,1
6.78557,31.18799,1
6.79033,31.18736,1
7.00344,30.63616,1
9.3776,28.10995,1
9.13819,28.91579,1
9.13428,28.91639,1
9.77171,28.27231,1
0.46153,27.7987,1
0.46185,27.80217,1
9.18426,27.67689,1
7.86012,27.92104,1
9.1814,27.7288,1
7.73146,30.06383,1
9.18116,27.72797,1
8.43772,31.13617,1
9.38121,28.10966,1
9.50223,28.17113,1
7.90755,27.90059,1
6.20576,31.84244,1
6.05538,31.62181,1
5.82749,31.49894,1
5.83007,31.49713,1
6.9843,32.35991,1
6.98346,32.35833,1
6.46952,32.1358,1
6.05337,31.36027,1
6.78501,31.188,1
6.78971,31.18885,1
3.03329,35.32893,1
1.23704,36.13389,1
7.67061,36.78016,1
6.05275,31.36075,1
6.7883,31.18867,1
6.78263,31.18917,1
7.00299,30.63637,1
4.9987,31.94387,1
6.47072,32.13528,1
6.05189,31.35863,1
9.37773,28.11206,1
9.37873,28.10999,1
0.45754,27.80319,1
7.86135,27.91914,1
7.86197,27.92333,1
7.85768,27.92381,1
6.47041,32.13542,1
6.46472,32.13932,1
6.47236,32.13704,1
4.9973,31.93858,1
-0.25192,35.76586,1
6.05465,31.36187,1
6.05292,31.36038,1
0.4631,27.79911,1
0.4617,27.80132,1
9.16048,27.72968,1
7.90602,27.89926,1
6.05626,31.62265,1
6.0516,31.36073,1
6.78858,31.18576,1
8.33709,31.37398,1
8.28809,31.04714,1
7.00537,30.63396,1
6.47071,32.13318,1
7.08001,32.23514,1
3.05277,35.33597,1
3.38421,35.78942,1
7.30627,36.76706,1
6.61973,36.43576,1
6.46705,32.13443,1
6.46751,32.14076,1
6.97771,32.36123,1
6.98328,32.36092,1
6.97954,32.36067,1
6.64508,32.60056,1
8.26094,30.61421,1
8.26194,30.61095,1
7.00078,30.6403,1
7.02263,30.47337,1
7.02551,30.47167,1
6.04643,31.35938,1
6.04543,31.36475,1
6.05152,31.36444,1
6.78641,31.18903,1
7.86054,27.92393,1
7.85635,27.92425,1
9.37712,28.11052,1
9.37272,28.13167,1
9.26861,28.65491,1
7.68245,28.65601,1
9.13783,28.45362,1
6.98041,32.3573,1
6.97592,32.35849,1
6.47031,32.13411,1
6.46607,32.13518,1
6.97715,32.35555,1
6.97923,32.36103,1
6.98371,32.35988,1
7.86334,27.92321,1
7.02244,30.47063,1
7.02423,30.47416,1
6.99803,30.63583,1
7.00287,30.63455,1
6.05023,31.35858,1
6.78384,31.19052,1
6.78846,31.18933,1
7.85697,27.9249,1
7.86346,27.92202,1
7.85711,27.92375,1
9.37783,28.11244,1
6.04975,31.35879,1
6.04744,31.36524,1
6.78538,31.18506,1
4.99801,31.93919,1
6.78736,31.19067,1
0.46397,27.80003,1
0.46054,27.7985,1
7.86048,27.92347,1
7.86081,27.9224,1
7.9055,27.90171,1
8.36218,31.08199,1
8.03324,31.34915,1
8.03744,31.35022,1
6.78806,31.18944,1
6.2117,31.75601,1
6.46534,35.06173,1
6.46931,35.06278,1
-7.97141,27.75128,1
7.90792,27.90233,1
7.65599,28.57152,1
6.10285,31.78997,1
6.05516,31.61716,1
6.46817,35.05972,1
6.4695,35.05787,1
9.37741,28.11335,1
9.37855,28.11142,1
1.129,36.48316,1
1.12477,36.48384,1
6.9812,32.36075,1
6.97498,32.35755,1
6.47131,32.13552,1
5.00043,31.94004,1
4.99902,31.94065,1
6.05015,31.36021,1
6.78897,31.18793,1
6.784,31.18901,1
7.02308,30.47415,1
9.26884,28.65257,1
6.64598,32.59671,1
6.64397,32.5979,1
9.3741,28.12849,1
9.37719,28.11043,1
9.37911,28.10905,1
0.46317,27.7989,1
7.90465,27.89888,1
9.49609,28.12776,1
0.63262,29.8416,1
6.78701,31.18759,1
6.7922,31.18809,1
6.05237,31.35854,1
6.64682,32.59649,1
6.98179,32.36045,1
6.47161,32.13606,1
4.99865,31.9408,1
9.37802,28.111,1
9.37381,28.12908,1
9.26821,28.65404,1
9.26898,28.65387,1
0.46071,27.79927,1
5.74211,19.60323,1
9.37952,28.10885,1
6.78808,31.18659,1
7.02694,30.47168,1
5.0017,31.94245,1
6.47042,32.13468,1
6.47107,32.13811,1
6.98229,32.36036,1
6.64856,32.59915,1
8.26328,30.61132,1
6.78671,31.1877,1
6.78736,31.19108,1
6.05223,31.35923,1
9.2674,28.6537,1
9.37384,28.12675,1
9.379,28.11208,1
0.46249,27.80039,1
7.02532,30.47447,1
7.02467,30.47113,1
0.46044,27.80229,1
7.77268,27.91183,1
6.78831,31.1859,1
6.05127,31.35963,1
6.47336,32.13397,1
7.02565,30.47156,1
8.07944,31.02798,1
7.70651,36.78663,1
6.259,36.74913,1
6.78476,31.18826,1
6.78936,31.1878,1
6.7868,31.18838,1
6.98003,32.3584,1
6.97535,32.35887,1
6.46975,32.13648,1
6.0508,31.3623,1
6.04899,31.35918,1
6.05408,31.35867,1
6.78997,31.19204,1
9.37792,28.11187,1
7.02594,30.4725,1
9.26897,28.6518,1
0.4599,27.80045,1
4.99974,31.94445,1
0.46022,27.79677,1
9.26797,28.65124,1
9.52545,28.37154,1
7.77242,27.9098,1
9.38247,28.10888,1
9.37938,28.10995,1
8.39577,26.00322,1
6.79009,31.18748,1
6.0834,31.34749,1
6.98186,32.35742,1
6.98601,32.35828,1
6.98514,32.35777,1
6.05424,31.35946,1
6.47192,32.13458,1
6.05462,31.62068,1
6.0578,31.61875,1
8.36105,31.08105,1
7.02558,30.46984,1
5.64067,30.91212,1
5.05447,31.85288,1
4.99789,31.94398,1
6.46751,32.13555,1
6.97478,32.35615,1
6.98422,32.36124,1
6.97973,32.36153,1
6.05209,31.36079,1
5.98959,31.6519,1
9.37646,28.11016,1
9.38036,28.11147,1
9.37345,28.12932,1
8.26083,30.61136,1
7.02487,30.47252,1
9.27027,28.65276,1
9.26999,28.65616,1
7.68426,28.65531,1
7.02451,30.47383,1
8.43171,31.14342,1
6.04902,31.35886,1
6.05158,31.36054,1
5.96684,31.40249,1
6.78334,31.18694,1
8.441,31.14616,1
8.4341,31.14813,1
0.46357,27.79792,1
7.77626,27.91048,1
3.24729,32.92544,1
7.53564,28.63149,1
7.54935,28.41029,1
6.97581,32.35546,1
6.97603,32.36274,1
6.98464,32.36249,1
6.98165,32.3638,1
6.97274,32.35674,1
9.37791,28.11263,1
9.26449,28.656,1
5.41286,34.78392,1
6.97665,32.3568,1
6.98415,32.36005,1
6.64434,32.59847,1
-0.16799,35.02346,1
7.02217,30.47382,1
6.78786,31.18753,1
6.05312,31.35668,1
7.02542,30.47306,1
6.05451,31.3612,1
4.99833,31.94061,1
6.46819,32.1374,1
9.26574,28.65581,1
9.26558,28.65072,1
0.46082,27.7978,1
9.38538,28.54519,1
9.38266,28.54422,1
7.97903,30.05592,1
7.97297,30.05424,1
7.9742,30.04951,1
6.79162,31.18963,1
7.86125,27.82373,1
9.38065,28.5443,1
6.97934,32.35348,1
6.98581,32.35908,1
7.978,30.05322,1
6.98234,32.35881,1
7.02941,30.47311,1
7.974,30.05292,1
8.26044,30.61232,1
6.78865,31.18736,1
6.78481,31.1861,1
6.79088,31.18877,1
6.78576,31.18977,1
6.05417,31.35991,1
4.9979,31.9419,1
6.46685,32.13464,1
6.47171,32.13372,1
6.47263,32.13729,1
6.97843,32.35545,1
6.9845,32.35812,1
6.97533,32.35532,1
6.98139,32.35796,1
6.64735,32.59618,1
9.26596,28.65203,1
9.38283,28.54483,1
9.37218,28.12716,1
9.37888,28.11145,1
9.37465,28.12543,1
7.02683,30.47047,1
7.02149,30.47153,1
7.02552,30.47147,1
0.46159,27.80086,1
9.55665,28.71302,1
7.87429,27.86154,1
7.97503,30.05158,1
7.02499,30.47203,1
6.78927,31.18671,1
6.05181,31.35805,1
3.86315,35.61429,1
5.2732,34.74941,1
6.64861,32.59924,1
6.64791,32.59593,1
6.47057,32.13661,1
4.99792,31.93978,1
6.78697,31.18717,1
9.37738,28.11181,1
9.37168,28.12739,1
9.26714,28.65416,1
9.26867,28.65239,1
9.38104,28.54572,1
6.05346,31.35972,1
6.78766,31.19045,1
0.46177,27.80147,1
9.03696,28.86875,1
6.03533,31.57655,1
6.05303,31.35781,1
6.78601,31.18744,1
6.79001,31.18806,1
7.7426,30.32325,1
7.97474,30.05185,1
2.53701,28.50031,1
6.23495,31.72083,1
5.82574,31.78829,1
6.47245,32.13617,1
6.45534,35.05968,1
6.64428,32.6001,1
6.46873,32.13518,1
6.05087,31.36065,1
6.78952,31.19037,1
6.78325,31.18715,1
6.7889,31.1865,1
8.26128,30.61121,1
9.26868,28.65257,1
9.37999,28.54662,1
9.37999,28.11261,1
2.53531,28.49905,1
0.46386,27.79644,1
6.64472,32.60069,1
6.0507,31.3639,1
6.05013,31.35852,1
6.0522,31.36125,1
6.78549,31.19178,1
6.78904,31.19149,1
6.78491,31.18664,1
6.54229,30.41244,1
5.84521,31.50021,1
6.46675,32.13829,1
6.4706,32.138,1
9.26694,28.65446,1
9.37825,28.54838,1
6.46539,32.13682,1
6.47167,32.135,1
6.47143,32.13556,1
6.78312,31.18741,1
6.79001,31.1854,1
6.04952,31.35699,1
6.78854,31.19076,1
6.78595,31.18425,1
6.05209,31.35642,1
0.46024,27.79837,1
8.26384,30.61019,1
8.3619,31.28537,1
8.36368,31.28559,1
6.84834,29.78938,1
9.26888,28.25,1
9.38064,28.54641,1
6.78856,31.18518,1
6.47273,32.1329,1
6.0543,31.35822,1
6.79189,31.18596,1
6.98586,32.35838,1
0.46518,27.79833,1
6.84998,29.78481,1
6.84881,29.79004,1
4.00525,32.39886,1
6.78454,31.1921,1
6.78525,31.18822,1
8.35861,31.28838,1
7.68313,30.18351,1
9.26788,28.65652,1
9.37717,28.54929,1
9.3757,28.11049,1
9.37321,28.12782,1
9.37718,28.11332,1
8.9471,28.71977,1
8.93666,28.70871,1
8.3608,31.28685,1
4.99915,31.94195,1
5.84299,31.49246,1
6.7893,31.1906,1
6.78382,31.18637,1
6.05008,31.35872,1
6.46651,32.13436,1
6.46995,32.13352,1
6.64558,32.59895,1
6.645,32.59738,1
8.35869,31.28855,1
6.5414,30.41016,1
9.37419,28.54856,1
9.38009,28.54695,1
9.37897,28.54628,1
0.45927,27.79758,1
9.1842,27.73306,1
6.5421,30.40895,1
6.78912,31.18722,1
6.05573,31.35697,1
6.05492,31.36073,1
5.85254,31.49277,1
6.54771,22.98608,1
9.38059,28.54811,1
5.91934,31.89178,1
8.36189,31.28816,1
6.79173,31.18468,1
6.7877,31.1844,1
6.05497,31.35707,1
6.07043,31.7817,1
6.07364,31.78722,1
6.06941,31.79216,1
8.29264,31.03829,1
8.26375,30.61049,1
-0.2622,35.62646,1
6.64414,32.59698,1
6.98374,32.36087,1
6.47134,32.13364,1
6.05321,31.35824,1
6.05204,31.36079,1
6.78642,31.18952,1
6.7905,31.18869,1
6.78531,31.18555,1
8.26113,30.61364,1
6.47096,30.47903,1
6.47497,30.47822,1
6.46694,30.47984,1
5.91972,31.89291,1
5.00115,31.94117,1
6.47898,30.47741,1
6.46988,30.47507,1
6.47791,30.47345,1
6.46586,30.47588,1
6.4688,30.47111,1
6.47282,30.4703,1
6.47683,30.46948,1
9.26573,28.65396,1
9.37945,28.54522,1
9.38147,28.54867,1
9.38001,28.54382,1
9.37251,28.12612,1
0.46151,27.79959,1
8.66837,31.24516,1
6.791,31.18609,1
6.7868,31.18564,1
6.05463,31.35941,1
6.84893,29.78899,1
8.26415,30.61109,1
8.26186,30.61054,1
6.4698,32.13332,1
5.25402,34.68085,1
6.09437,33.19572,1
6.64636,32.59677,1
6.6491,32.59826,1
5.33309,36.64012,1
0.43459,35.96243,1
6.6453,32.59726,1
6.47526,30.47548,1
8.26095,30.61226,1
6.79024,31.18779,1
6.78617,31.18847,1
6.05025,31.3603,1
4.99988,31.9396,1
6.98418,32.36064,1
9.3788,28.54644,1
9.26836,28.65372,1
9.37251,28.12854,1
9.37419,28.128,1
0.46241,27.8011,1
0.46043,27.79959,1
0.08735,26.90774,1
0.09241,26.90711,1
0.09044,26.90425,1
9.76599,28.93539,1
6.67052,30.17471,1
5.92788,34.76452,1
6.04715,36.58567,1
4.82068,36.87068,1
4.81661,36.87041,1
5.33268,36.64083,1
-0.26996,35.77235,1
6.64437,32.59927,1
7.22726,32.23872,1
6.47201,32.13722,1
4.99828,31.94152,1
6.05381,31.36029,1
6.7852,31.1896,1
6.78998,31.18899,1
8.26227,30.61286,1
0.46298,27.80082,1
0.46175,27.80224,1
9.26829,28.65264,1
9.37983,28.54349,1
9.21642,28.54851,1
9.29154,28.24743,1
9.37276,28.12932,1
5.99882,22.60681,1
9.75408,28.86678,1
0.46389,27.79631,1
9.39769,28.19557,1
9.21623,28.54657,1
5.83206,31.65595,1
6.47168,32.1342,1
5.00132,31.93911,1
6.7914,31.18714,1
6.78669,31.18628,1
-7.81107,27.45027,1
6.78691,31.18973,1
6.04865,31.36061,1
4.99856,31.94162,1
4.99723,31.94159,1
6.46849,32.13699,1
6.46792,32.13639,1
6.98223,32.36261,1
3.2789,32.90534,1
3.27744,32.90451,1
9.21744,28.54951,1
9.2129,28.55024,1
9.38222,28.54628,1
0.45961,27.80353,1
9.37216,28.12873,1
9.29124,28.24611,1
6.46733,32.13653,1
6.46939,32.13797,1
3.27941,32.90479,1
6.04828,31.36362,1
6.05407,31.36009,1
9.39861,28.19537,1
9.18376,27.73541,1
9.38186,28.54445,1
6.66941,30.17189,1
6.66953,30.17533,1
9.21602,28.54967,1
9.38066,28.54259,1
6.47087,32.13562,1
6.43797,32.16671,1
6.98355,32.35993,1
5.00348,31.93829,1
5.00015,31.93751,1
8.3643,31.08454,1
8.36216,31.08015,1
8.8223,31.43494,1
8.2676,31.44804,1
6.7912,31.18886,1
6.78576,31.18768,1
6.789,31.18804,1
6.05397,31.35708,1
6.81405,31.53967,1
6.1841,31.55239,1
6.18269,31.55701,1
6.52203,34.50237,1
5.21905,31.95574,1
6.7874,31.19344,1
6.78136,31.18757,1
6.78689,31.18725,1
4.99678,31.94356,1
6.46769,32.13616,1
6.46623,32.13984,1
8.26075,30.61514,1
6.04703,31.35897,1
6.78487,31.19255,1
6.78435,31.18637,1
9.37303,28.12951,1
9.29181,28.248,1
9.21665,28.55138,1
9.21304,28.55168,1
9.38179,28.54791,1
9.37826,28.54822,1
9.26814,28.65318,1
3.83492,36.90831,1
3.28174,32.90435,1
6.46974,32.13731,1
6.64502,32.59569,1
6.05263,31.36128,1
6.79063,31.18899,1
6.78604,31.19018,1
4.99919,31.94118,1
6.06357,31.78406,1
9.2156,28.54893,1
9.26863,28.65174,1
0.46185,27.79817,1
9.21714,28.54872,1
9.27126,28.6542,1
9.26888,28.65345,1
6.78774,31.18704,1
6.79279,31.18837,1
8.36143,31.2872,1
6.05592,31.35742,1
6.47341,32.13492,1
6.98755,32.35635,1
7.62094,30.20316,1
5.00125,31.93723,1
6.79089,31.1843,1
8.36096,31.28662,1
4.00526,32.39907,1
6.47343,32.13429,1
5.00194,31.939,1
6.053,31.35507,1
8.8334,27.41525,1
9.21589,28.55358,1
9.26673,28.65521,1
9.02774,28.71464,1
9.05213,28.4716,1
3.28364,32.90232,1
6.46802,32.13786,1
6.47259,32.13687,1
6.46927,32.1337,1
5.0022,31.94105,1
4.99638,31.94223,1
6.64493,32.59919,1
6.98449,32.36077,1
3.33463,33.06904,1
9.21569,28.54998,1
9.37889,28.5445,1
9.26749,28.65335,1
7.79691,30.22096,1
8.26157,30.61197,1
8.26179,30.61015,1
-1.00504,32.4801,1
6.78585,31.18848,1
6.05006,31.35779,1
0.46421,27.7983,1
-0.15691,28.21388,1
-0.15762,28.21055,1
0.46289,27.79881,1
9.27026,28.65121,1
9.26836,28.65209,1
9.27167,28.65239,1
9.21578,28.54577,1
9.38044,28.54396,1
9.3828,28.54051,1
2.51339,27.18044,1
6.84978,29.78922,1
8.26558,30.61033,1
9.26331,28.68633,1
5.17936,31.66672,1
6.79265,31.18623,1
6.78749,31.18572,1
8.26453,31.45009,1
6.78951,31.18849,1
6.05306,31.35904,1
5.97788,33.97311,1
6.86553,33.74327,1
4.00586,32.39919,1
6.47,32.13297,1
4.99951,31.94011,1
-0.24102,35.80457,1
3.28169,32.90333,1
6.78706,31.18568,1
6.98323,32.35975,1
-0.34617,33.47418,1
6.64485,32.59668,1
6.85915,33.26916,1
6.7879,31.18912,1
6.05304,31.35743,1
6.05384,31.36079,1
4.99942,31.94083,1
8.2644,30.61229,1
1.89952,30.91145,1
4.00602,32.39922,1
6.46943,32.13612,1
9.26982,28.65328,1
9.37939,28.546,1
9.38027,28.54228,1
9.21478,28.55013,1
9.37356,28.12842,1
9.07824,27.74924,1
-0.15811,28.2124,1
0.46339,27.80079,1
0.46278,27.79733,1
2.51005,27.18021,1
9.3814,28.10991,1
9.27099,28.65075,1
9.21404,28.54767,1
9.16994,27.73861,1
6.79038,31.18964,1
6.43442,32.18206,1
5.00195,31.94173,1
6.47078,32.13361,1
7.05615,31.53442,1
6.05398,31.35947,1
8.31284,31.37126,1
-0.25906,35.77485,1
6.94165,36.8445,1
6.54445,30.40958,1
6.46959,30.47228,1
6.4787,30.47448,1
6.47023,30.47568,1
6.4751,30.47847,1
6.47087,30.47907,1
8.26048,30.61145,1
6.78551,31.18677,1
6.7904,31.18955,1
6.05351,31.36123,1
4.99862,31.94075,1
6.47163,32.13662,1
7.18736,32.27135,1
6.70542,32.37329,1
6.64512,32.59825,1
0.46209,27.80049,1
0.46026,27.79831,1
9.07658,27.74686,1
9.37473,28.12663,1
9.21513,28.54981,1
2.96452,30.45052,1
9.26907,28.65336,1
9.21469,28.54821,1
9.27048,28.652,1
9.38002,28.11127,1
6.78531,29.91754,1
-0.15791,28.21307,1
6.79029,31.18756,1
6.78609,31.18685,1
6.05242,31.3572,1
7.05653,31.53198,1
3.37681,33.12307,1
6.64744,32.59802,1
6.69349,32.52766,1
5.00159,31.93974,1
6.45605,32.18235,1
6.47033,32.13469,1
5.84408,31.6885,1
8.26315,30.61221,1
6.5117,36.29276,1
2.81177,36.61908,1
-0.58575,35.20779,1
2.9271,36.14429,1
2.18672,35.2663,1
6.05051,31.35998,1
6.05364,31.36096,1
6.78803,31.18934,1
6.47043,32.13825,1
6.0602,31.77233,1
6.06301,31.76934,1
8.26341,30.61168,1
5.00124,31.94287,1
6.64454,32.59795,1
3.23812,32.84175,1
9.07568,27.74848,1
9.08033,27.74786,1
0.46171,27.80218,1
9.26851,28.65553,1
9.26791,28.65193,1
9.3814,28.54363,1
4.99967,31.94065,1
4.99944,31.93802,1
4.00237,32.39919,1
-0.24432,35.80213,1
0.46023,27.79637,1
9.26954,28.6504,1
9.26721,28.65245,1
7.97413,30.05148,1
7.97426,30.05283,1
8.20018,31.11263,1
6.79174,31.18678,1
6.78729,31.18585,1
6.0537,31.35746,1
4.00561,32.39855,1
4.00621,32.39866,1
6.64879,32.59833,1
6.69053,32.52658,1
4.9992,31.93813,1
6.4738,32.13423,1
5.95656,31.52985,1
4.0109,32.40396,1
4.01132,32.39674,1
4.01497,32.39875,1
4.0065,32.39854,1
6.04593,31.36563,1
6.05034,31.35942,1
6.78527,31.19021,1
6.78973,31.18991,1
6.64538,32.60151,1
6.46775,32.13939,1
4.99693,31.94202,1
8.03155,31.35555,1
8.03532,31.35526,1
9.26595,28.65542,1
9.37513,28.13087,1
8.26001,30.61336,1
8.26353,30.61309,1
8.263,30.61104,1
8.2595,30.61133,1
4.9972,31.94047,1
6.47141,32.13633,1
6.46629,32.13772,1
6.04943,31.3601,1
6.78319,31.1876,1
6.78881,31.18606,1
8.26014,30.61154,1
8.25622,30.61102,1
6.04647,31.36727,1
8.26338,30.60899,1
8.03404,31.35316,1
8.03512,31.3506,1
8.03561,31.34815,1
6.02117,35.48483,1
4.93543,36.47992,1
6.57161,36.01392,1
6.33593,36.67252,1
4.93773,36.47688,1
5.06802,36.69995,1
6.78887,31.18359,1
6.7927,31.18404,1
8.02838,31.35585,1
8.55721,31.23806,1
8.55587,31.23438,1
8.03409,31.35603,1
9.26827,28.65583,1
8.25948,30.61049,1
8.25997,30.61724,1
8.25718,30.6131,1
9.26425,28.65322,1
-0.70356,35.52148,1
-0.39518,35.73451,1
6.47211,32.13476,1
6.46653,32.13602,1
5.00121,31.94086,1
4.99885,31.94275,1
4.99759,31.93854,1
5.82768,31.62071,1
5.96078,31.59118,1
8.26178,30.61358,1
6.78379,31.1891,1
6.78986,31.18771,1
6.05364,31.3592,1
6.04955,31.36493,1
6.04529,31.36532,1
0.46334,27.79824,1
9.37097,28.12547,1
8.50967,31.05345,1
6.47252,32.137,1
5.91963,33.59661,1
6.79266,31.19229,1
6.79277,31.19067,1
6.25924,31.7763,1
6.47059,32.13693,1
5.53584,22.73561,1
9.07974,27.74872,1
6.79351,31.1852,1
6.7885,31.18791,1
6.949,30.28697,1
7.80177,30.21906,1
6.78709,31.18468,1
6.47165,32.1347,1
4.99921,31.94139,1
