longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn,elevation,slope,aspect,roughness,soil_unit_id,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,TEXTURE_SOTER_F,TEXTURE_SOTER_M,TEXTURE_SOTER_V
2.5991,34.7133,0,-0.6807143157661789,-0.8054409594501679,-1.101019598595074,-0.5283517824490772,-0.2219468871832645,-0.8814644556574714,0.5572344395935299,0.149657432206034,-0.6148171060244088,-0.4884723186116553,-0.5622411781039285,-1.165332911222233,1.0010672271836052,-0.6766151128527891,-0.1108796161530129,-0.7191091694522329,195,-0.925575736072772,0.1505077527392321,0.465843195019586,-0.4507370501688598,0.1571222939142804,-0.5645113788547607,-0.6848179635161077,-1.141097761638864,1.2346300597814872,-1.131323973689046,-1.3293579833295697,-0.8735801106099536,-0.0920676199673859,-0.0378412408854628,-0.2194506044701694,1.0290505591774028,-0.361162925547541,1.899024686990564,2.6452123502439475,-0.4336135746196575,1.9921827351121917,0,1,0
3.87373,36.09375,0,0.2402339016090437,-1.4540703170595357,-0.8398448575761094,0.737897572032647,-1.0035501991009266,-0.7364174236718749,0.4968044655330909,-0.6081536318638014,-0.5041335170578795,0.510042738882054,-1.1783139095563668,-0.7705160784194874,1.6691818510738687,2.239737741246075,0.0386017646756724,1.6232825136975189,1416,-0.925575736072772,-2.1829597152692752,0.465843195019586,-0.0559266807568231,-2.268551324147367,1.7534114022483198,2.209246127958576,0.0326515175203981,0.6057915969126777,0.4057282073303155,-0.0053612742350968,2.89004147093484,0.2575948485351987,0.829489990404939,0.8805521894398058,0.7157635396604085,-0.361162925547541,0.8839649082496458,2.076922646720091,0.9644339881480924,0.264563429046362,1,0,0
6.43821,35.84272,0,-0.4833969611568339,-1.0384437383972218,-1.0284710594231397,0.1481676132917491,-0.5612475497211643,-0.9988834815505736,1.5810753982849737,-0.118733986318699,-0.645562547404001,-0.1444960277430689,-0.8475801274082155,-1.102993411306009,0.739108615658286,-0.679602434378192,-0.010969622065359,-0.7144869329624852,1869,-0.1020610222354149,-0.1606212429952355,0.095722506608228,0.6020906015965712,0.1571222939142804,0.5944500116967795,0.4908953378061395,-0.8705100876808741,1.3244644930733098,-0.7470609829672091,-0.0053612742350968,0.3809604165716442,0.1576912861058887,1.8545178092026864,1.8338879441617848,0.9842952706749752,-0.361162925547541,-0.1310948704912719,1.6222908839010055,1.1795181496814715,0.264563429046362,0,1,0
4.17963,36.63813,1,1.8559526320086943,-0.6165197873309344,0.2193638143341361,1.952949954223205,-0.9126660930639878,-0.1078802850676213,0.5775428422329079,-0.9712714333972632,-0.1536354853305378,2.3260101180979325,-0.6724857721533122,0.1230167537130381,0.465133554062998,2.239737741246075,-1.6957191287644962,2.320252694868422,1524,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362,0,1,0
4.28882,33.64183,0,-1.0317429727423717,0.2588149768215145,-0.4118084764616951,-1.201013876158455,1.2867292730298985,0.7554949053228356,-1.0600083277870755,1.4126758723224278,1.199163935371486,-1.002316597602547,0.6828742370420525,0.1784296425274577,0.1935617824817039,-0.6928871161478273,0.7519654365717116,-0.7341471690080981,1315,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362,0,1,0
10.83112,33.40681,0,-0.6946567696137975,1.474207850788583,1.5324923733461526,-1.226963049420451,1.4563796042988506,1.5428930789589324,-1.8029988775974035,0.4811997727365866,1.026989463645775,-0.843473493013797,1.6685906073659549,1.9239356401816936,-1.183523395536717,-0.5636605562626025,-0.010969622065359,-0.7390615348859866,32038,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673,0,1,0
6.70235,36.57692,1,1.6584057365498792,-0.7613593526223458,-0.2594565442006328,1.517600002364828,-1.1126111263452516,-0.9229064647962134,0.947552108517553,-0.9133830882252626,-1.094445991546035,1.2413314986411363,-0.7503054855999362,-0.597350800874425,0.5324256744548231,2.239737741246075,0.00530430162859,1.926398117305522,1129,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362,0,1,0
-0.92178,35.55524,1,-0.2378260634421038,1.505694712808454,0.8940652286331282,-0.3485485945209131,0.3960650338679118,0.1683997758573249,-1.0619896263604929,-0.5871033245285291,-0.780842489474204,-0.7415357511753811,0.5920845713543244,-0.0986348015446439,-1.0008733544731918,-0.8094451392166911,1.5554753105137944,-0.7783604881722564,391,0.4469487869894898,-0.1606212429952355,-0.2743981818031298,1.1285044274792868,-1.4599934514601511,-0.4753605844093576,0.9430934248517494,-0.8681048948149447,1.6838005127913012,-0.2347102196054196,-0.6673596287823333,0.3809604165716442,-0.5416336508992805,-0.0378412408854628,2.93389073807176,0.805274116665264,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362,0,1,0
1.40718,34.83824,0,-0.409553555247307,-1.2273649105164557,-1.5145462718751013,-0.2462422112546777,-0.8460177486369012,-1.8277236643254129,0.7910288037894374,-0.429226019513978,-1.444944023273379,-0.4110437230871344,-1.113464148350849,-1.6848287438574212,1.385593629422606,-0.7652329869453198,-1.4559420887712176,-0.7874261890000507,320,0.0351914300708112,-0.705096985530554,0.1882526787110675,1.3917113404206447,-1.4599934514601511,0.5052992172513765,1.1239722284209086,-0.6925235934831518,1.414298069640483,-0.5274820999644431,-1.3293579833295697,1.2770607931299285,0.5073537546084734,1.6968212216953409,1.6872209049737878,0.9842952706749752,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362,0,1,0
8.73771,34.29426,1,-0.922613108714694,1.0207970377024225,0.3354414770092312,-1.069690035080521,1.583617352750562,1.093937979955896,-1.123905504527227,1.312686912479877,0.9839458457143468,-0.9739911284968308,1.234097207288971,0.9334302526239336,-0.5899107620802598,-0.535545986835705,-0.6512325264959515,-0.6275824299063649,31985,-1.2000806406852245,0.6172012463409337,0.095722506608228,-0.7139439631102176,0.9656801666014964,-1.723472769406301,-1.0465755706544264,-1.1771761563965992,1.3244644930733098,-1.0398328633262326,-1.9913563378768064,-1.411240336544924,-0.5915854321139354,-0.0378412408854628,-0.2194506044701694,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.8497965567984087,-0.4336135746196575,1.9921827351121917,0,1,0
3.42718,36.49427,1,1.1800015258865777,-0.5913302977150351,-0.0853400501879895,1.1718448272604265,-0.7854283446122764,-0.363439341423197,0.2748980203204681,-0.7976063978812589,-0.4364935460227792,1.201557186520929,-0.6206059631888968,-0.2718000790897073,0.0661874117400349,2.239737741246075,1.042500015062766,2.320252694868422,1127,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362,0,1,0
5.10841,34.39095,1,-0.9797026036925746,0.6744415554838267,0.3862254544295852,-1.1762043679912937,1.6442067567751868,1.4945440682970674,-1.117466264530299,1.5442402931678834,1.7710291450318865,-0.8687459024302515,0.974698162466891,0.8503109194023013,-0.6235568222761724,-0.8247899895070685,1.119180356337098,-0.6130993030805107,1964,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362,0,1,0
6.15229,34.82702,0,-0.9919811451994514,1.1845287202057584,1.3293564636647364,-1.1143997611884648,1.904741194081076,1.9158711612076111,-1.1060737299760466,1.733693059185338,2.2383598540016774,-0.9376938242238948,1.428646490905532,1.5983849183969725,-0.8398529235356103,-0.2618305773910131,-1.4848760770869551,-0.4831178679800196,1124,-0.925575736072772,-0.1606212429952355,0.5583733671224255,-0.0559266807568231,0.1571222939142804,0.6836008061421825,-0.2326198764704978,-0.818797795932085,1.414298069640483,-0.3810962143179347,-1.3293579833295697,0.2017403412599873,1.156726910398988,1.2237314591733035,1.2472197874097977,1.0290505591774028,-0.361162925547541,0.8839649082496458,1.304048519856455,1.6096867291486228,0.264563429046362,0,1,0
7.40749,34.03008,0,-1.0468329613471723,1.3986393819408889,1.0028880373910296,-1.2707961089453788,2.219806095009122,1.89515015663824,-1.467167142346987,1.8336820190278875,2.029290852620454,-1.1874497923745784,1.7334403685714743,1.5429720295825546,-1.193136555592692,-0.8247899895070685,-0.2685295441736967,-0.8425817395600093,1868,0.4469487869894898,-0.1606212429952355,-0.2743981818031298,1.1285044274792868,-1.4599934514601511,-0.4753605844093576,0.9430934248517494,-0.8681048948149447,1.6838005127913012,-0.2347102196054196,-0.6673596287823333,0.3809604165716442,-0.5416336508992805,-0.0378412408854628,2.93389073807176,0.805274116665264,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362,0,1,0
